avg_loss,avg_hr,avg_ndcg,drift_events,round
7.324470963789399,0.371,0.18897364971853628,[],1
5.710282000652544,0.265,0.130766333970668,[],2
2.518729460694987,0.24299999999999997,0.11821996861945747,"[{'client_id': 0, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 1, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 2, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 3, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 4, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 5, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 6, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 7, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 8, 'metric': 'detection_delay', 'value': 0, 'round': 3}, {'client_id': 9, 'metric': 'detection_delay', 'value': 0, 'round': 3}]",3
1.5234187312421923,0.22000000000000003,0.10506575237048228,"[{'client_id': 0, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 1, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 2, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 3, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 4, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 5, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 6, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 7, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 8, 'metric': 'recovery_event', 'value': 1, 'round': 4}, {'client_id': 9, 'metric': 'recovery_event', 'value': 1, 'round': 4}]",4
1.389448538141465,0.161,0.08122908382145208,[],5
1.3780942127944702,0.183,0.08403324047664625,[],6
1.3801381535952404,0.18999999999999997,0.09425516533175773,[],7
1.3742363162164728,0.194,0.09775651542624483,[],8
1.3632026025154826,0.162,0.078655016115935,[],9
1.3728100562478902,0.18999999999999997,0.09100668605584131,[],10
1.3570200713920273,0.202,0.09733827208193353,[],11
1.3567213339501163,0.217,0.10588472607824748,[],12
1.3633248033353982,0.19199999999999998,0.09296243591960936,[],13
1.3423012435843014,0.219,0.10664035785968098,[],14
1.3419830918628446,0.21700000000000003,0.10570061540293477,[],15
1.3424163128277877,0.21200000000000002,0.09941136459379658,[],16
1.3508846547356295,0.187,0.09394613303055735,[],17
1.3407327358266028,0.19,0.09716625620547395,[],18
1.3452723053447546,0.178,0.08603192221259909,[],19
1.3398769200661707,0.19899999999999998,0.09596876155971049,[],20
